Lon,Lat,YearDay,Time,Satellite,Method,Ecosystem,FRP
-84.719025,30.183020,2020168,"2036",GOES-EAST,ANALYSIS,27,-999.000
-90.911369,33.932293,2020168,"2036",GOES-EAST,ANALYSIS,57,-999.000
-90.917145,33.938061,2020168,"2036",GOES-EAST,ANALYSIS,57,-999.000
-90.917145,33.955372,2020168,"2036",GOES-EAST,ANALYSIS,32,-999.000
-87.185539,37.474930,2020168,"2050",GOES-EAST,ABI,35,41.212
-89.649185,36.638752,2020168,"2051",GOES-EAST,ABI,35,94.484
-89.654922,36.664352,2020168,"2051",GOES-EAST,ABI,35,179.564
-89.679543,36.665035,2020168,"2051",GOES-EAST,ABI,91,74.289
-87.185539,37.474930,2020168,"2051",GOES-EAST,ABI,35,39.192
-84.424759,30.056082,2020168,"2051",GOES-EAST,ANALYSIS,27,-999.000
-89.803535,36.159508,2020168,"2056",GOES-EAST,ANALYSIS,35,-999.000
-89.341934,36.782665,2020168,"2056",GOES-EAST,ANALYSIS,57,-999.000
-89.347710,36.799976,2020168,"2056",GOES-EAST,ANALYSIS,57,-999.000
-89.359245,36.805744,2020168,"2056",GOES-EAST,ANALYSIS,57,-999.000
-89.359245,36.811516,2020168,"2056",GOES-EAST,ANALYSIS,57,-999.000
-84.436295,30.056082,2020168,"2106",GOES-EAST,ANALYSIS,27,-999.000
-89.797768,36.165276,2020168,"2106",GOES-EAST,ANALYSIS,35,-999.000
-89.797768,36.171047,2020168,"2116",GOES-EAST,ANALYSIS,35,-999.000
-89.797768,36.176815,2020168,"2121",GOES-EAST,ANALYSIS,35,-999.000
-89.809303,36.176815,2020168,"2126",GOES-EAST,ANALYSIS,35,-999.000
-89.376556,36.949993,2020168,"2131",GOES-EAST,ANALYSIS,57,-999.000
-89.941269,37.056889,2020168,"2140",GOES-EAST,ABI,57,98.898
-89.393867,36.949993,2020168,"2141",GOES-EAST,ANALYSIS,55,-999.000
-89.399635,36.955765,2020168,"2146",GOES-EAST,ANALYSIS,57,-999.000
-89.416946,36.961533,2020168,"2156",GOES-EAST,ANALYSIS,57,-999.000
-88.625504,31.856163,2020168,"2210",GOES-EAST,ABI,27,32.435
-93.107849,34.053188,2020168,"2210",GOES-EAST,ABI,57,37.710
-93.107849,34.053192,2020168,"2211",GOES-EAST,ABI,57,44.449
-89.388100,36.944225,2020168,"2211",GOES-EAST,ANALYSIS,55,-999.000
-89.422714,36.961533,2020168,"2211",GOES-EAST,ANALYSIS,57,-999.000
-89.861237,36.471085,2020168,"2216",GOES-EAST,ANALYSIS,35,-999.000
-89.861237,36.488396,2020168,"2216",GOES-EAST,ANALYSIS,35,-999.000
-89.861237,36.505707,2020168,"2216",GOES-EAST,ANALYSIS,35,-999.000
-89.861237,36.511475,2020168,"2216",GOES-EAST,ANALYSIS,35,-999.000
-89.653519,36.649956,2020168,"2216",GOES-EAST,ANALYSIS,91,-999.000
-89.315529,36.811516,2020168,"2221",GOES-EAST,ANALYSIS,57,-999.000
-92.736832,30.332489,2020168,"2226",GOES-EAST,ANALYSIS,22,-999.000
-88.624588,31.869328,2020168,"2226",GOES-EAST,ANALYSIS,27,-999.000
-91.044060,34.039898,2020168,"2226",GOES-EAST,ANALYSIS,57,-999.000
-89.345329,36.853237,2020168,"2226",GOES-EAST,ANALYSIS,57,-999.000
-89.953293,37.067814,2020168,"2226",GOES-EAST,ANALYSIS,57,-999.000
-81.302994,27.791531,2020168,"2231",GOES-EAST,ANALYSIS,56,-999.000
-89.345329,36.835358,2020168,"2231",GOES-EAST,ANALYSIS,91,-999.000
-89.965218,37.067814,2020168,"2231",GOES-EAST,ANALYSIS,57,-999.000
-81.299179,27.776272,2020168,"2236",GOES-EAST,ANALYSIS,56,-999.000
-88.629356,31.869328,2020168,"2236",GOES-EAST,ANALYSIS,27,-999.000
-91.050018,34.039898,2020168,"2236",GOES-EAST,ANALYSIS,26,-999.000
-89.226120,36.662502,2020168,"2236",GOES-EAST,ANALYSIS,57,-999.000
-89.345329,36.829395,2020168,"2236",GOES-EAST,ANALYSIS,57,-999.000
-88.634125,31.869328,2020168,"2241",GOES-EAST,ANALYSIS,27,-999.000
-89.351288,36.829395,2020168,"2241",GOES-EAST,ANALYSIS,57,-999.000
-92.736832,30.332489,2020168,"2246",GOES-EAST,ANALYSIS,22,-999.000
-90.847366,35.190266,2020168,"2251",GOES-EAST,ANALYSIS,57,-999.000
-89.351288,36.841316,2020168,"2251",GOES-EAST,ANALYSIS,91,-999.000
-89.983101,37.073772,2020168,"2251",GOES-EAST,ANALYSIS,35,-999.000
-89.351288,36.847275,2020168,"2256",GOES-EAST,ANALYSIS,91,-999.000
-89.983101,37.079735,2020168,"2256",GOES-EAST,ANALYSIS,35,-999.000
-89.989059,37.079735,2020168,"2256",GOES-EAST,ANALYSIS,35,-999.000
-89.702957,37.091656,2020168,"2256",GOES-EAST,ANALYSIS,57,-999.000
-88.610283,31.855022,2020168,"2301",GOES-EAST,ANALYSIS,31,-999.000
-89.702957,37.103577,2020168,"2301",GOES-EAST,ANALYSIS,57,-999.000
-89.708916,37.109535,2020168,"2301",GOES-EAST,ANALYSIS,57,-999.000
-88.615051,31.855022,2020168,"2306",GOES-EAST,ANALYSIS,31,-999.000
-89.810242,36.132023,2020168,"2306",GOES-EAST,ANALYSIS,35,-999.000
-89.822166,36.132023,2020168,"2311",GOES-EAST,ANALYSIS,35,-999.000
-89.369171,36.847275,2020168,"2311",GOES-EAST,ANALYSIS,57,-999.000
-89.345329,36.912842,2020168,"2311",GOES-EAST,ANALYSIS,57,-999.000
-89.714874,37.115498,2020168,"2311",GOES-EAST,ANALYSIS,57,-999.000
-88.624588,31.859793,2020168,"2316",GOES-EAST,ANALYSIS,27,-999.000
-89.369171,36.859196,2020168,"2316",GOES-EAST,ANALYSIS,57,-999.000
-89.720840,37.115498,2020168,"2316",GOES-EAST,ANALYSIS,57,-999.000
-91.050018,34.051819,2020168,"2321",GOES-EAST,ANALYSIS,57,-999.000
-90.853325,35.196228,2020168,"2321",GOES-EAST,ANALYSIS,57,-999.000
-89.375130,36.871117,2020168,"2321",GOES-EAST,ANALYSIS,57,-999.000
-89.351288,36.912842,2020168,"2321",GOES-EAST,ANALYSIS,57,-999.000
-89.720840,37.121456,2020168,"2321",GOES-EAST,ANALYSIS,57,-999.000
-88.624588,31.869328,2020168,"2326",GOES-EAST,ANALYSIS,27,-999.000
-81.299179,27.787716,2020168,"2331",GOES-EAST,ANALYSIS,56,-999.000
-88.624588,31.874098,2020168,"2331",GOES-EAST,ANALYSIS,27,-999.000
-89.834084,36.132023,2020168,"2331",GOES-EAST,ANALYSIS,35,-999.000
-89.357246,36.918800,2020168,"2331",GOES-EAST,ANALYSIS,57,-999.000
-89.369171,36.930721,2020168,"2336",GOES-EAST,ANALYSIS,57,-999.000
-90.854042,35.213238,2020168,"2340",GOES-EAST,ABI,57,69.076
-89.705147,37.101578,2020168,"2340",GOES-EAST,ABI,57,42.276
-90.854050,35.213242,2020168,"2341",GOES-EAST,ABI,57,80.338
-89.705147,37.101578,2020168,"2341",GOES-EAST,ABI,57,57.371
-89.369171,36.900921,2020168,"2341",GOES-EAST,ANALYSIS,57,-999.000
-89.369171,36.936684,2020168,"2341",GOES-EAST,ANALYSIS,57,-999.000
-92.742790,30.332489,2020168,"2346",GOES-EAST,ANALYSIS,22,-999.000
-92.736832,30.338449,2020168,"2346",GOES-EAST,ANALYSIS,22,-999.000
-88.615051,31.874098,2020168,"2346",GOES-EAST,ANALYSIS,31,-999.000
-92.747505,30.364370,2020168,"2350",GOES-EAST,ABI,35,47.751
-92.742432,30.341339,2020168,"2351",GOES-EAST,ABI,22,58.795
-81.302994,27.787716,2020168,"2351",GOES-EAST,ANALYSIS,56,-999.000
-91.061943,34.051819,2020168,"2351",GOES-EAST,ANALYSIS,57,-999.000
-90.853325,35.208149,2020168,"2351",GOES-EAST,ANALYSIS,57,-999.000
-89.315529,36.799595,2020168,"2351",GOES-EAST,ANALYSIS,57,-999.000
-89.369171,36.918800,2020168,"2351",GOES-EAST,ANALYSIS,57,-999.000
-89.375130,36.918800,2020168,"2351",GOES-EAST,ANALYSIS,57,-999.000
-89.375130,36.942642,2020168,"2351",GOES-EAST,ANALYSIS,57,-999.000
-92.730873,30.326529,2020168,"2356",GOES-EAST,ANALYSIS,22,-999.000
-88.615051,31.869328,2020169,"0001",GOES-EAST,ANALYSIS,31,-999.000
-89.220161,36.656544,2020169,"0001",GOES-EAST,ANALYSIS,57,-999.000
-89.232079,36.662502,2020169,"0001",GOES-EAST,ANALYSIS,57,-999.000
-91.038101,34.039898,2020169,"0006",GOES-EAST,ANALYSIS,57,-999.000
-89.226120,36.650581,2020169,"0006",GOES-EAST,ANALYSIS,57,-999.000
-89.844162,36.154430,2020169,"0016",GOES-EAST,ANALYSIS,35,-999.000
-91.212090,35.088211,2020169,"0021",GOES-EAST,ANALYSIS,35,-999.000
-93.779198,29.747126,2020169,"0026",GOES-EAST,ANALYSIS,31,-999.000
-90.707108,36.035053,2020169,"0030",GOES-EAST,ABI,57,68.476
-90.735252,34.551769,2020169,"0031",GOES-EAST,ANALYSIS,57,-999.000
-89.826279,36.160393,2020169,"0031",GOES-EAST,ANALYSIS,57,-999.000
-93.775383,29.731867,2020169,"0036",GOES-EAST,ANALYSIS,56,-999.000
-91.219536,35.088211,2020169,"0041",GOES-EAST,ANALYSIS,35,-999.000
-89.844162,36.160393,2020169,"0041",GOES-EAST,ANALYSIS,35,-999.000
-90.720345,34.551769,2020169,"0101",GOES-EAST,ANALYSIS,57,-999.000
-90.712898,36.041885,2020169,"0101",GOES-EAST,ANALYSIS,35,-999.000
-90.720345,36.041885,2020169,"0106",GOES-EAST,ANALYSIS,35,-999.000
-93.779198,29.735682,2020169,"0131",GOES-EAST,ANALYSIS,56,-999.000
-93.783012,29.735682,2020169,"0131",GOES-EAST,ANALYSIS,56,-999.000
-89.444809,36.816044,2020169,"0131",GOES-EAST,ANALYSIS,91,-999.000
-87.191750,37.626667,2020169,"0131",GOES-EAST,ANALYSIS,57,-999.000
-91.232735,35.075775,2020169,"0141",GOES-EAST,ABI,91,36.323
-90.735252,34.581573,2020169,"0201",GOES-EAST,ANALYSIS,57,-999.000
-89.587860,37.018700,2020169,"0201",GOES-EAST,ANALYSIS,91,-999.000
-93.783012,29.739494,2020169,"0206",GOES-EAST,ANALYSIS,56,-999.000
-93.790642,29.743311,2020169,"0206",GOES-EAST,ANALYSIS,31,-999.000
-93.790642,29.747126,2020169,"0211",GOES-EAST,ANALYSIS,31,-999.000
-93.790642,29.750938,2020169,"0211",GOES-EAST,ANALYSIS,31,-999.000
-94.197914,31.861317,2020169,"0911",GOES-EAST,ANALYSIS,27,-999.000
-81.651215,29.489273,2020169,"1126",GOES-EAST,ANALYSIS,56,-999.000
-81.797493,28.604479,2020169,"1136",GOES-EAST,ANALYSIS,35,-999.000
-92.958839,31.990187,2020169,"1146",GOES-EAST,ANALYSIS,27,-999.000
-90.047913,31.284119,2020169,"1201",GOES-EAST,ABI,27,22.357
-90.047913,31.284119,2020169,"1240",GOES-EAST,ABI,27,32.267
-82.808083,32.217655,2020169,"1241",GOES-EAST,ANALYSIS,94,-999.000
-82.018990,28.714724,2020169,"1310",GOES-EAST,ABI,94,22.868
-82.018990,28.714724,2020169,"1311",GOES-EAST,ABI,94,27.728
-82.423409,31.792950,2020169,"1316",GOES-EAST,ANALYSIS,94,-999.000
-83.539719,30.514505,2020169,"1331",GOES-EAST,ABI,27,37.090
-82.848434,31.264355,2020169,"1331",GOES-EAST,ABI,94,27.910
-92.956619,31.993118,2020169,"1340",GOES-EAST,ABI,27,48.153
-81.797676,28.601137,2020169,"1410",GOES-EAST,ABI,35,30.393
-80.963173,27.842445,2020169,"1411",GOES-EAST,ABI,56,21.352
-86.971138,31.922182,2020169,"1416",GOES-EAST,ANALYSIS,27,-999.000
-80.963165,27.842442,2020169,"1420",GOES-EAST,ABI,56,39.348
-80.960091,27.845201,2020169,"1421",GOES-EAST,ANALYSIS,56,-999.000
-80.575073,26.966244,2020169,"1426",GOES-EAST,ABI,56,28.400
-80.572517,26.969345,2020169,"1426",GOES-EAST,ANALYSIS,56,-999.000
-85.230835,30.592834,2020169,"1431",GOES-EAST,ANALYSIS,27,-999.000
-92.900322,33.997910,2020169,"1441",GOES-EAST,ABI,27,26.886
-92.900314,33.997913,2020169,"1450",GOES-EAST,ABI,27,39.088
-84.400757,30.031313,2020169,"1456",GOES-EAST,ANALYSIS,94,-999.000
-82.599976,31.191811,2020169,"1506",GOES-EAST,ABI,27,40.824
-82.599968,31.191807,2020169,"1510",GOES-EAST,ABI,27,38.134
-89.005241,36.366829,2020169,"1510",GOES-EAST,ABI,57,81.330
-89.005249,36.366837,2020169,"1511",GOES-EAST,ABI,57,112.134
-87.140442,31.637434,2020169,"1516",GOES-EAST,ABI,27,35.792
-87.140442,31.637434,2020169,"1520",GOES-EAST,ABI,27,41.466
-84.391090,31.263241,2020169,"1530",GOES-EAST,ABI,94,41.580
-89.835884,36.491169,2020169,"1536",GOES-EAST,ABI,35,81.224
-89.841560,36.516544,2020169,"1536",GOES-EAST,ABI,35,127.138
-89.835876,36.491169,2020169,"1540",GOES-EAST,ABI,35,95.879
-89.841560,36.516541,2020169,"1540",GOES-EAST,ABI,35,123.048
-84.549133,31.103992,2020169,"1541",GOES-EAST,ABI,35,29.979
-81.905525,26.951321,2020169,"1551",GOES-EAST,ANALYSIS,56,-999.000
-89.807480,36.158730,2020169,"1551",GOES-EAST,ANALYSIS,35,-999.000
-89.401329,36.733753,2020169,"1556",GOES-EAST,ABI,35,85.657
-89.426071,36.734699,2020169,"1556",GOES-EAST,ABI,35,209.638
-89.401329,36.733753,2020169,"1600",GOES-EAST,ABI,35,83.124
-89.426064,36.734695,2020169,"1600",GOES-EAST,ABI,35,161.612
-89.728134,37.126137,2020169,"1606",GOES-EAST,ANALYSIS,57,-999.000
-92.946999,30.944889,2020169,"1610",GOES-EAST,ABI,31,25.440
-85.643715,31.678909,2020169,"1610",GOES-EAST,ABI,27,34.587
-85.643715,31.678909,2020169,"1616",GOES-EAST,ABI,27,52.980
-81.348885,27.681301,2020169,"1616",GOES-EAST,ANALYSIS,56,-999.000
-92.946999,30.944893,2020169,"1621",GOES-EAST,ABI,31,27.924
-81.449852,28.785278,2020169,"1621",GOES-EAST,ANALYSIS,56,-999.000
-80.219582,27.104710,2020169,"1631",GOES-EAST,ANALYSIS,56,-999.000
-82.110603,27.124660,2020169,"1631",GOES-EAST,ANALYSIS,56,-999.000
-81.143806,27.842434,2020169,"1631",GOES-EAST,ANALYSIS,56,-999.000
-89.798264,36.540955,2020169,"1640",GOES-EAST,ABI,35,38.930
-83.234131,32.437840,2020169,"1641",GOES-EAST,ABI,35,27.676
-86.820801,30.763735,2020169,"1641",GOES-EAST,ANALYSIS,27,-999.000
-89.801376,36.543255,2020169,"1641",GOES-EAST,ANALYSIS,35,-999.000
-89.786438,37.026676,2020169,"1646",GOES-EAST,ABI,35,62.873
-94.283958,37.665867,2020169,"1646",GOES-EAST,ABI,57,148.283
-94.280144,37.671032,2020169,"1646",GOES-EAST,ANALYSIS,57,-999.000
-92.718361,30.753836,2020169,"1650",GOES-EAST,ABI,27,28.912
-92.718369,30.753836,2020169,"1651",GOES-EAST,ABI,27,29.854
-83.236656,32.449635,2020169,"1651",GOES-EAST,ANALYSIS,35,-999.000
-92.706581,30.746471,2020169,"1656",GOES-EAST,ANALYSIS,27,-999.000
-84.977539,30.464663,2020169,"1701",GOES-EAST,ANALYSIS,27,-999.000
-85.571503,31.305773,2020169,"1711",GOES-EAST,ABI,35,81.871
-82.213860,27.153015,2020169,"1721",GOES-EAST,ANALYSIS,94,-999.000
-82.498672,31.798666,2020169,"1721",GOES-EAST,ANALYSIS,94,-999.000
-88.633736,31.903086,2020169,"1730",GOES-EAST,ABI,27,143.711
-89.823975,36.976158,2020169,"1736",GOES-EAST,ABI,35,347.313
-89.829964,37.002083,2020169,"1736",GOES-EAST,ABI,35,400.625
-89.823967,36.976151,2020169,"1740",GOES-EAST,ABI,35,575.962
-89.829964,37.002079,2020169,"1740",GOES-EAST,ABI,35,852.014
-85.241081,29.929218,2020169,"1741",GOES-EAST,ANALYSIS,27,-999.000
-81.438469,28.785511,2020169,"1751",GOES-EAST,ANALYSIS,27,-999.000
-83.781876,31.415854,2020169,"1756",GOES-EAST,ANALYSIS,35,-999.000
-82.449844,31.761557,2020169,"1756",GOES-EAST,ANALYSIS,56,-999.000
-81.742821,32.095539,2020169,"1756",GOES-EAST,ANALYSIS,27,-999.000
-89.432213,36.991459,2020169,"1756",GOES-EAST,ANALYSIS,57,-999.000
-82.664108,31.633516,2020169,"1800",GOES-EAST,ABI,31,39.662
-82.664108,31.633516,2020169,"1801",GOES-EAST,ABI,31,38.759
-82.656876,31.626791,2020169,"1801",GOES-EAST,ANALYSIS,94,-999.000
-82.389297,31.765463,2020169,"1801",GOES-EAST,ANALYSIS,94,-999.000
-84.401016,32.568195,2020169,"1806",GOES-EAST,ANALYSIS,94,-999.000
-81.895111,26.876453,2020169,"1811",GOES-EAST,ANALYSIS,35,-999.000
-82.505730,28.713886,2020169,"1811",GOES-EAST,ANALYSIS,35,-999.000
-93.070816,34.003311,2020169,"1816",GOES-EAST,ABI,57,47.421
-89.362022,36.985355,2020169,"1816",GOES-EAST,ANALYSIS,57,-999.000
-89.360107,36.989021,2020169,"1820",GOES-EAST,ABI,57,216.722
-89.384819,36.989738,2020169,"1820",GOES-EAST,ABI,57,122.310
-89.219658,36.908138,2020169,"1821",GOES-EAST,ABI,57,86.277
-89.209435,36.896854,2020169,"1821",GOES-EAST,ANALYSIS,57,-999.000
-89.722908,37.179180,2020169,"1826",GOES-EAST,ABI,35,84.571
-84.861076,31.854113,2020169,"1826",GOES-EAST,ANALYSIS,27,-999.000
-89.963219,37.037235,2020169,"1826",GOES-EAST,ANALYSIS,57,-999.000
-89.700768,37.162357,2020169,"1826",GOES-EAST,ANALYSIS,35,-999.000
-89.959999,37.031609,2020169,"1830",GOES-EAST,ABI,57,161.335
-89.692146,37.152561,2020169,"1830",GOES-EAST,ABI,57,170.670
-89.698105,37.178505,2020169,"1830",GOES-EAST,ABI,35,121.313
-89.722908,37.179176,2020169,"1830",GOES-EAST,ABI,35,96.073
-89.960007,37.031612,2020169,"1831",GOES-EAST,ABI,57,145.984
-77.074806,26.488811,2020169,"1831",GOES-EAST,ANALYSIS,33,-999.000
-90.270256,36.424290,2020169,"1831",GOES-EAST,ANALYSIS,57,-999.000
-90.270256,36.430248,2020169,"1831",GOES-EAST,ANALYSIS,57,-999.000
-90.270256,36.436211,2020169,"1831",GOES-EAST,ANALYSIS,57,-999.000
-89.960312,37.127625,2020169,"1831",GOES-EAST,ANALYSIS,55,-999.000
-81.854446,30.402237,2020169,"1836",GOES-EAST,ABI,56,29.904
-89.367561,36.912247,2020169,"1836",GOES-EAST,ABI,57,143.417
-89.392227,36.912937,2020169,"1836",GOES-EAST,ABI,57,93.241
-77.082619,26.486858,2020169,"1836",GOES-EAST,ANALYSIS,33,-999.000
-77.078712,26.488811,2020169,"1836",GOES-EAST,ANALYSIS,33,-999.000
-77.080666,26.488811,2020169,"1836",GOES-EAST,ANALYSIS,33,-999.000
-85.241997,29.925268,2020169,"1840",GOES-EAST,ABI,27,73.160
-89.219650,36.908134,2020169,"1840",GOES-EAST,ABI,57,211.260
-82.776161,30.276316,2020169,"1841",GOES-EAST,ABI,94,73.075
-77.082619,26.488811,2020169,"1841",GOES-EAST,ANALYSIS,33,-999.000
-77.082619,26.496622,2020169,"1846",GOES-EAST,ANALYSIS,33,-999.000
-77.084572,26.496622,2020169,"1846",GOES-EAST,ANALYSIS,33,-999.000
-77.084572,26.498575,2020169,"1846",GOES-EAST,ANALYSIS,33,-999.000
-89.721893,37.187229,2020169,"1846",GOES-EAST,ANALYSIS,35,-999.000
-89.715935,37.193188,2020169,"1846",GOES-EAST,ANALYSIS,35,-999.000
-93.064667,33.979004,2020169,"1850",GOES-EAST,ABI,27,57.776
-91.540047,34.542297,2020169,"1850",GOES-EAST,ABI,35,77.662
-91.540047,34.542301,2020169,"1851",GOES-EAST,ABI,35,80.427
-89.149689,36.942848,2020169,"1851",GOES-EAST,ANALYSIS,57,-999.000
-89.704010,37.193188,2020169,"1851",GOES-EAST,ANALYSIS,35,-999.000
-89.918587,37.068020,2020169,"1856",GOES-EAST,ANALYSIS,57,-999.000
-89.936470,37.068020,2020169,"1856",GOES-EAST,ANALYSIS,57,-999.000
-89.942429,37.073978,2020169,"1856",GOES-EAST,ANALYSIS,57,-999.000
-89.930504,37.085899,2020169,"1856",GOES-EAST,ANALYSIS,35,-999.000
-89.954346,37.091862,2020169,"1856",GOES-EAST,ANALYSIS,57,-999.000
-89.960312,37.091862,2020169,"1856",GOES-EAST,ANALYSIS,57,-999.000
-89.966270,37.115704,2020169,"1856",GOES-EAST,ANALYSIS,35,-999.000
-89.972229,37.133583,2020169,"1856",GOES-EAST,ANALYSIS,57,-999.000
-93.766144,39.804043,2020169,"1900",GOES-EAST,ABI,35,72.284
-90.902328,34.376949,2020169,"1901",GOES-EAST,ABI,32,100.545
-90.926376,34.377632,2020169,"1901",GOES-EAST,ABI,35,230.727
-93.766144,39.804047,2020169,"1901",GOES-EAST,ABI,35,98.081
-94.174362,35.345444,2020169,"1901",GOES-EAST,ANALYSIS,91,-999.000
-94.180321,35.345444,2020169,"1901",GOES-EAST,ANALYSIS,91,-999.000
-94.186279,35.345444,2020169,"1901",GOES-EAST,ANALYSIS,91,-999.000
-94.102837,35.416969,2020169,"1901",GOES-EAST,ANALYSIS,57,-999.000
-94.102837,35.440811,2020169,"1901",GOES-EAST,ANALYSIS,35,-999.000
-90.073563,36.191830,2020169,"1901",GOES-EAST,ANALYSIS,35,-999.000
-90.079521,36.209709,2020169,"1901",GOES-EAST,ANALYSIS,35,-999.000
-90.085480,36.215672,2020169,"1901",GOES-EAST,ANALYSIS,35,-999.000
-88.589401,36.597141,2020169,"1901",GOES-EAST,ANALYSIS,57,-999.000
-89.918587,37.073978,2020169,"1901",GOES-EAST,ANALYSIS,57,-999.000
-89.930504,37.073978,2020169,"1901",GOES-EAST,ANALYSIS,57,-999.000
-91.653084,34.379848,2020169,"1906",GOES-EAST,ANALYSIS,57,-999.000
-90.925903,34.385811,2020169,"1906",GOES-EAST,ANALYSIS,35,-999.000
-94.192238,35.363323,2020169,"1906",GOES-EAST,ANALYSIS,91,-999.000
-94.114754,35.440811,2020169,"1906",GOES-EAST,ANALYSIS,41,-999.000
-88.601326,36.609062,2020169,"1906",GOES-EAST,ANALYSIS,57,-999.000
-88.601326,36.615025,2020169,"1906",GOES-EAST,ANALYSIS,57,-999.000
-89.495392,36.615025,2020169,"1906",GOES-EAST,ANALYSIS,35,-999.000
-89.650368,36.650787,2020169,"1906",GOES-EAST,ANALYSIS,35,-999.000
-94.198204,35.363323,2020169,"1911",GOES-EAST,ANALYSIS,91,-999.000
-89.662285,36.650787,2020169,"1911",GOES-EAST,ANALYSIS,35,-999.000
-89.953384,37.108780,2020169,"1916",GOES-EAST,ABI,35,70.719
-89.785484,37.129532,2020169,"1916",GOES-EAST,ABI,23,104.684
-94.192238,35.357365,2020169,"1916",GOES-EAST,ANALYSIS,91,-999.000
-89.674210,36.656746,2020169,"1916",GOES-EAST,ANALYSIS,91,-999.000
-89.948387,36.996494,2020169,"1916",GOES-EAST,ANALYSIS,57,-999.000
-89.960312,37.002453,2020169,"1916",GOES-EAST,ANALYSIS,57,-999.000
-89.960312,37.014374,2020169,"1916",GOES-EAST,ANALYSIS,57,-999.000
-89.953384,37.108780,2020169,"1920",GOES-EAST,ABI,35,134.515
-89.785484,37.129532,2020169,"1920",GOES-EAST,ABI,23,210.534
-94.186279,35.351402,2020169,"1921",GOES-EAST,ANALYSIS,91,-999.000
-94.126678,35.422932,2020169,"1921",GOES-EAST,ANALYSIS,57,-999.000
-94.120712,35.440811,2020169,"1921",GOES-EAST,ANALYSIS,41,-999.000
-89.245056,36.758076,2020169,"1921",GOES-EAST,ANALYSIS,35,-999.000
-85.630821,31.669594,2020169,"1926",GOES-EAST,ANALYSIS,27,-999.000
-85.634636,31.669594,2020169,"1926",GOES-EAST,ANALYSIS,27,-999.000
-85.642265,31.673409,2020169,"1926",GOES-EAST,ANALYSIS,27,-999.000
-90.267212,36.452438,2020169,"1930",GOES-EAST,ABI,57,102.617
-90.267212,36.452438,2020169,"1931",GOES-EAST,ABI,57,162.884
-85.649895,31.673409,2020169,"1931",GOES-EAST,ANALYSIS,27,-999.000
-94.108795,35.428890,2020169,"1931",GOES-EAST,ANALYSIS,91,-999.000
-89.942429,37.014374,2020169,"1931",GOES-EAST,ANALYSIS,57,-999.000
-85.653709,31.677223,2020169,"1936",GOES-EAST,ANALYSIS,27,-999.000
-85.657524,31.677223,2020169,"1936",GOES-EAST,ANALYSIS,27,-999.000
-85.665154,31.677223,2020169,"1936",GOES-EAST,ANALYSIS,27,-999.000
-89.686127,36.662708,2020169,"1936",GOES-EAST,ANALYSIS,91,-999.000
-89.948387,37.014374,2020169,"1936",GOES-EAST,ANALYSIS,57,-999.000
-85.653709,31.677223,2020169,"1941",GOES-EAST,ANALYSIS,27,-999.000
-89.954346,37.014374,2020169,"1941",GOES-EAST,ANALYSIS,57,-999.000
-90.039703,36.420612,2020169,"1946",GOES-EAST,ABI,35,62.856
-85.642265,31.673409,2020169,"1946",GOES-EAST,ANALYSIS,27,-999.000
-85.642265,31.677223,2020169,"1946",GOES-EAST,ANALYSIS,27,-999.000
-82.756027,31.722425,2020169,"1946",GOES-EAST,ANALYSIS,94,-999.000
-89.245056,36.620983,2020169,"1946",GOES-EAST,ANALYSIS,35,-999.000
-89.227173,36.626945,2020169,"1946",GOES-EAST,ANALYSIS,35,-999.000
-89.233131,36.626945,2020169,"1946",GOES-EAST,ANALYSIS,35,-999.000
-89.507317,36.638866,2020169,"1946",GOES-EAST,ANALYSIS,35,-999.000
-89.245056,36.591183,2020169,"1951",GOES-EAST,ANALYSIS,55,-999.000
-89.245056,36.597141,2020169,"1951",GOES-EAST,ANALYSIS,35,-999.000
-89.388107,36.817680,2020169,"1951",GOES-EAST,ANALYSIS,91,-999.000
-89.960312,37.020336,2020169,"1951",GOES-EAST,ANALYSIS,57,-999.000
-82.770332,31.727160,2020169,"2001",GOES-EAST,ANALYSIS,94,-999.000
-89.245056,36.603104,2020169,"2001",GOES-EAST,ANALYSIS,35,-999.000
-89.376183,36.811718,2020169,"2001",GOES-EAST,ANALYSIS,57,-999.000
-89.674210,36.662708,2020169,"2006",GOES-EAST,ANALYSIS,91,-999.000
-89.763611,37.103783,2020169,"2006",GOES-EAST,ANALYSIS,57,-999.000
-89.769577,37.103783,2020169,"2006",GOES-EAST,ANALYSIS,57,-999.000
-89.781494,37.103783,2020169,"2006",GOES-EAST,ANALYSIS,35,-999.000
-89.234863,36.754742,2020169,"2010",GOES-EAST,ABI,57,110.548
-89.259384,36.755299,2020169,"2010",GOES-EAST,ABI,35,90.942
-89.234863,36.754745,2020169,"2011",GOES-EAST,ABI,57,207.237
-89.259384,36.755299,2020169,"2011",GOES-EAST,ABI,35,176.740
-85.657524,31.669594,2020169,"2011",GOES-EAST,ANALYSIS,27,-999.000
-91.229889,35.089146,2020169,"2011",GOES-EAST,ANALYSIS,35,-999.000
-89.370224,36.805759,2020169,"2011",GOES-EAST,ANALYSIS,91,-999.000
-91.148705,34.924717,2020169,"2016",GOES-EAST,ABI,91,44.237
-90.091202,36.219177,2020169,"2016",GOES-EAST,ABI,35,99.780
-77.078712,26.490765,2020169,"2016",GOES-EAST,ANALYSIS,33,-999.000
