Lon,Lat,YearDay,Time,Satellite,Method,Ecosystem,FRP
-76.356000,36.264000,2014275,"1815",GOES-EAST,ANALYSIS,24,-999.000
-85.623000,31.485000,2014275,"1845",GOES-EAST,ANALYSIS,27,-999.000
-83.952000,32.527000,2014275,"1915",GOES-EAST,ANALYSIS,27,-999.000
-84.702000,33.381000,2014275,"1945",GOES-EAST,ANALYSIS,31,-999.000
-91.076000,35.714000,2014275,"1945",GOES-EAST,ANALYSIS,35,-999.000
-91.487000,34.930000,2014275,"2045",GOES-EAST,ANALYSIS,91,-999.000
-90.596000,35.145000,2014275,"2045",GOES-EAST,ANALYSIS,57,-999.000
-92.535000,35.105000,2014275,"2115",GOES-EAST,ANALYSIS,57,-999.000
-91.711000,32.085000,2014275,"2145",GOES-EAST,ANALYSIS,31,-999.000
-91.262000,35.304000,2014275,"2145",GOES-EAST,ANALYSIS,57,-999.000
-91.151000,34.762000,2014275,"2215",GOES-EAST,ANALYSIS,35,-999.000
-90.889000,35.458000,2014275,"2245",GOES-EAST,ANALYSIS,35,-999.000
-90.844000,35.769000,2014275,"2245",GOES-EAST,ANALYSIS,35,-999.000
-90.991000,35.821000,2014275,"2315",GOES-EAST,ANALYSIS,35,-999.000
-80.072000,35.102000,2014276,"1415",GOES-EAST,ANALYSIS,27,-999.000
-78.850000,34.492000,2014276,"1445",GOES-EAST,ANALYSIS,94,-999.000
-80.072000,35.102000,2014276,"1445",GOES-EAST,ANALYSIS,27,-999.000
-80.072000,35.102000,2014276,"1515",GOES-EAST,ANALYSIS,27,-999.000
-80.072000,35.102000,2014276,"1545",GOES-EAST,ANALYSIS,27,-999.000
-80.076000,35.092000,2014276,"1615",GOES-EAST,ANALYSIS,27,-999.000
-91.986000,33.904000,2014276,"1845",GOES-EAST,ANALYSIS,27,-999.000
-92.350000,33.915000,2014276,"1845",GOES-EAST,ANALYSIS,27,-999.000
-91.988000,33.894000,2014276,"1915",GOES-EAST,ANALYSIS,26,-999.000
-92.350000,33.915000,2014276,"1915",GOES-EAST,ANALYSIS,27,-999.000
-91.988000,33.894000,2014276,"1945",GOES-EAST,ANALYSIS,26,-999.000
-76.744000,35.076000,2014276,"1945",GOES-EAST,ANALYSIS,24,-999.000
-94.228000,29.689000,2014276,"2145",GOES-EAST,ANALYSIS,30,-999.000
-94.228000,29.689000,2014276,"2215",GOES-EAST,ANALYSIS,30,-999.000
-94.230000,29.679000,2014276,"2300",GOES-EAST,IMAGER,31,-999.000
-94.230000,29.679000,2014276,"2345",GOES-EAST,IMAGER,31,-999.000
-91.969000,33.931000,2014277,"1545",GOES-EAST,ANALYSIS,57,-999.000
-91.969000,33.931000,2014277,"1615",GOES-EAST,ANALYSIS,57,-999.000
-91.937000,34.203000,2014277,"1615",GOES-EAST,ANALYSIS,35,-999.000
-85.639000,35.111000,2014277,"1615",GOES-EAST,ANALYSIS,26,-999.000
-91.970000,33.922000,2014277,"1645",GOES-EAST,ANALYSIS,27,-999.000
-85.639000,35.111000,2014277,"1645",GOES-EAST,ANALYSIS,26,-999.000
-91.021000,35.467000,2014277,"1645",GOES-EAST,ANALYSIS,35,-999.000
-91.900000,29.870000,2014277,"1715",GOES-EAST,ANALYSIS,31,-999.000
-91.937000,34.203000,2014277,"1715",GOES-EAST,ANALYSIS,35,-999.000
-91.970000,33.922000,2014277,"1745",GOES-EAST,ANALYSIS,27,-999.000
-85.639000,35.111000,2014277,"1745",GOES-EAST,ANALYSIS,26,-999.000
-92.247000,34.137000,2014277,"1815",GOES-EAST,ANALYSIS,27,-999.000
-89.659000,37.023000,2014277,"1815",GOES-EAST,ANALYSIS,35,-999.000
-92.245000,34.147000,2014277,"1845",GOES-EAST,ANALYSIS,27,-999.000
-91.900000,29.870000,2014277,"1945",GOES-EAST,ANALYSIS,31,-999.000
-91.959000,33.920000,2014277,"1945",GOES-EAST,ANALYSIS,27,-999.000
-90.695000,34.436000,2014277,"1945",GOES-EAST,ANALYSIS,57,-999.000
-90.499000,35.518000,2014277,"1945",GOES-EAST,ANALYSIS,35,-999.000
-91.907000,29.890000,2014277,"2000",GOES-EAST,IMAGER,31,-999.000
-91.900000,29.870000,2014277,"2015",GOES-EAST,ANALYSIS,31,-999.000
-91.970000,33.922000,2014277,"2015",GOES-EAST,ANALYSIS,27,-999.000
-91.907000,29.890000,2014277,"2015",GOES-EAST,IMAGER,31,-999.000
-91.907000,29.890000,2014277,"2030",GOES-EAST,IMAGER,31,-999.000
-91.970000,33.922000,2014277,"2045",GOES-EAST,ANALYSIS,27,-999.000
-91.907000,29.890000,2014277,"2045",GOES-EAST,IMAGER,31,-999.000
-91.969000,33.931000,2014277,"2115",GOES-EAST,ANALYSIS,57,-999.000
-91.754000,35.038000,2014277,"2115",GOES-EAST,ANALYSIS,91,-999.000
-90.614000,35.705000,2014277,"2115",GOES-EAST,ANALYSIS,35,-999.000
-91.907000,29.890000,2014277,"2115",GOES-EAST,IMAGER,31,-999.000
-91.907000,29.890000,2014277,"2130",GOES-EAST,IMAGER,31,-999.000
-91.959000,33.920000,2014277,"2145",GOES-EAST,ANALYSIS,27,-999.000
-91.736000,34.372000,2014277,"2145",GOES-EAST,ANALYSIS,26,-999.000
-91.754000,35.038000,2014277,"2145",GOES-EAST,ANALYSIS,91,-999.000
-90.307000,35.190000,2014277,"2145",GOES-EAST,ANALYSIS,35,-999.000
-90.612000,35.714000,2014277,"2145",GOES-EAST,ANALYSIS,35,-999.000
-90.275000,36.480000,2014277,"2145",GOES-EAST,ANALYSIS,35,-999.000
-91.957000,33.930000,2014277,"2215",GOES-EAST,ANALYSIS,27,-999.000
-91.223000,35.875000,2014277,"2215",GOES-EAST,ANALYSIS,35,-999.000
-91.253000,33.897000,2014277,"2245",GOES-EAST,ANALYSIS,57,-999.000
-90.310000,35.180000,2014277,"2245",GOES-EAST,ANALYSIS,35,-999.000
-91.223000,35.875000,2014277,"2245",GOES-EAST,ANALYSIS,35,-999.000
-80.598000,26.752000,2014278,"1315",GOES-EAST,ANALYSIS,27,-999.000
-80.656000,26.620000,2014278,"1345",GOES-EAST,ANALYSIS,94,-999.000
-84.233000,32.833000,2014278,"1615",GOES-EAST,ANALYSIS,27,-999.000
-91.489000,34.297000,2014278,"1615",GOES-EAST,ANALYSIS,35,-999.000
-84.233000,32.833000,2014278,"1715",GOES-EAST,ANALYSIS,27,-999.000
-90.554000,35.487000,2014278,"1715",GOES-EAST,ANALYSIS,35,-999.000
-84.233000,32.833000,2014278,"1745",GOES-EAST,ANALYSIS,27,-999.000
-81.103000,26.758000,2014278,"1815",GOES-EAST,ANALYSIS,35,-999.000
-90.457000,29.839000,2014278,"1815",GOES-EAST,ANALYSIS,31,-999.000
-84.233000,32.833000,2014278,"1815",GOES-EAST,ANALYSIS,27,-999.000
-90.428000,33.563000,2014278,"1815",GOES-EAST,ANALYSIS,41,-999.000
-80.612000,26.865000,2014278,"1830",GOES-EAST,IMAGER,94,-999.000
-90.457000,29.839000,2014278,"1845",GOES-EAST,ANALYSIS,31,-999.000
-91.507000,30.443000,2014278,"1845",GOES-EAST,ANALYSIS,35,-999.000
-84.233000,32.833000,2014278,"1845",GOES-EAST,ANALYSIS,27,-999.000
-91.507000,30.443000,2014278,"1915",GOES-EAST,ANALYSIS,35,-999.000
-84.233000,32.833000,2014278,"1915",GOES-EAST,ANALYSIS,27,-999.000
-91.779000,34.279000,2014278,"1945",GOES-EAST,ANALYSIS,91,-999.000
-91.568000,34.378000,2014278,"1945",GOES-EAST,ANALYSIS,35,-999.000
-90.249000,36.486000,2014278,"1945",GOES-EAST,ANALYSIS,35,-999.000
-91.029000,35.816000,2014278,"1945",GOES-EAST,IMAGER,35,-999.000
-91.696000,33.991000,2014278,"2015",GOES-EAST,ANALYSIS,35,-999.000
-91.591000,34.322000,2014278,"2015",GOES-EAST,ANALYSIS,57,-999.000
-90.574000,35.828000,2014278,"2015",GOES-EAST,ANALYSIS,41,-999.000
-91.064000,35.822000,2014278,"2030",GOES-EAST,IMAGER,35,-999.000
-90.473000,29.453000,2014278,"2045",GOES-EAST,ANALYSIS,31,-999.000
-90.584000,35.730000,2014278,"2045",GOES-EAST,ANALYSIS,35,-999.000
-88.886000,31.971000,2014278,"2115",GOES-EAST,ANALYSIS,27,-999.000
-88.886000,31.971000,2014278,"2145",GOES-EAST,ANALYSIS,27,-999.000
-90.189000,33.318000,2014278,"2145",GOES-EAST,ANALYSIS,56,-999.000
-90.963000,34.308000,2014278,"2145",GOES-EAST,ANALYSIS,32,-999.000
-90.879000,35.287000,2014278,"2145",GOES-EAST,ANALYSIS,57,-999.000
-90.422000,35.377000,2014278,"2145",GOES-EAST,ANALYSIS,57,-999.000
-91.128000,34.700000,2014278,"2215",GOES-EAST,ANALYSIS,55,-999.000
-90.714000,34.836000,2014278,"2215",GOES-EAST,ANALYSIS,57,-999.000
-91.320000,35.541000,2014278,"2215",GOES-EAST,ANALYSIS,55,-999.000
-90.448000,36.586000,2014278,"2215",GOES-EAST,ANALYSIS,35,-999.000
-88.886000,31.971000,2014278,"2245",GOES-EAST,ANALYSIS,27,-999.000
-90.893000,34.298000,2014278,"2245",GOES-EAST,ANALYSIS,35,-999.000
-90.596000,35.732000,2014278,"2245",GOES-EAST,ANALYSIS,35,-999.000
-90.448000,36.586000,2014278,"2245",GOES-EAST,ANALYSIS,35,-999.000
-89.438000,36.808000,2014278,"2245",GOES-EAST,ANALYSIS,57,-999.000
-88.888000,31.962000,2014278,"2315",GOES-EAST,ANALYSIS,27,-999.000
-88.935000,32.908000,2014278,"2315",GOES-EAST,ANALYSIS,27,-999.000
-90.334000,35.075000,2014278,"2315",GOES-EAST,ANALYSIS,91,-999.000
-89.441000,36.798000,2014278,"2315",GOES-EAST,ANALYSIS,57,-999.000
-88.935000,32.908000,2014278,"2345",GOES-EAST,ANALYSIS,27,-999.000
-90.332000,35.084000,2014278,"2345",GOES-EAST,ANALYSIS,57,-999.000
-84.616000,30.802000,2014279,"1445",GOES-EAST,ANALYSIS,27,-999.000
-80.581000,26.677000,2014279,"1545",GOES-EAST,ANALYSIS,27,-999.000
-84.291000,31.105000,2014279,"1545",GOES-EAST,ANALYSIS,35,-999.000
-89.385000,37.019000,2014279,"1545",GOES-EAST,ANALYSIS,35,-999.000
-83.172000,30.457000,2014279,"1715",GOES-EAST,ANALYSIS,27,-999.000
-79.229000,34.538000,2014279,"1715",GOES-EAST,ANALYSIS,31,-999.000
-79.945000,35.170000,2014279,"1745",GOES-EAST,ANALYSIS,27,-999.000
-85.607000,32.129000,2014279,"1815",GOES-EAST,ANALYSIS,27,-999.000
-83.087000,32.139000,2014279,"1845",GOES-EAST,ANALYSIS,27,-999.000
-90.945000,35.754000,2014279,"1845",GOES-EAST,ANALYSIS,35,-999.000
-84.679000,30.747000,2014279,"1915",GOES-EAST,ANALYSIS,31,-999.000
-84.211000,31.686000,2014279,"1915",GOES-EAST,ANALYSIS,27,-999.000
-76.214000,35.800000,2014279,"1915",GOES-EAST,ANALYSIS,27,-999.000
-79.828000,35.303000,2014279,"1930",GOES-EAST,IMAGER,27,-999.000
-80.459000,26.830000,2014279,"2015",GOES-EAST,ANALYSIS,31,-999.000
-76.375000,35.787000,2014279,"2045",GOES-EAST,ANALYSIS,31,-999.000
-85.605000,32.098000,2014279,"2045",GOES-EAST,IMAGER,27,-999.000
-77.214000,36.818000,2014279,"2115",GOES-EAST,ANALYSIS,27,-999.000
-89.469000,36.883000,2014279,"2215",GOES-EAST,ANALYSIS,57,-999.000
-91.626000,32.789000,2014279,"2245",GOES-EAST,ANALYSIS,57,-999.000
-91.414000,33.358000,2014279,"2245",GOES-EAST,ANALYSIS,35,-999.000
-90.050000,37.055000,2014279,"2315",GOES-EAST,ANALYSIS,35,-999.000
-88.615000,33.199000,2014280,"0015",GOES-EAST,ANALYSIS,31,-999.000
-88.555000,33.436000,2014280,"0015",GOES-EAST,ANALYSIS,57,-999.000
-85.426000,32.149000,2014280,"1415",GOES-EAST,ANALYSIS,27,-999.000
-88.895000,33.258000,2014280,"1415",GOES-EAST,ANALYSIS,27,-999.000
-83.312000,31.221000,2014280,"1445",GOES-EAST,ANALYSIS,94,-999.000
-83.214000,30.328000,2014280,"1515",GOES-EAST,ANALYSIS,27,-999.000
-82.167000,31.294000,2014280,"1515",GOES-EAST,ANALYSIS,94,-999.000
-87.349000,31.822000,2014280,"1515",GOES-EAST,ANALYSIS,27,-999.000
-87.574000,31.935000,2014280,"1515",GOES-EAST,ANALYSIS,27,-999.000
-87.687000,32.036000,2014280,"1515",GOES-EAST,ANALYSIS,27,-999.000
-83.096000,32.111000,2014280,"1515",GOES-EAST,ANALYSIS,27,-999.000
-88.741000,33.122000,2014280,"1545",GOES-EAST,ANALYSIS,27,-999.000
-83.631000,31.849000,2014280,"1615",GOES-EAST,ANALYSIS,35,-999.000
-83.664000,31.927000,2014280,"1615",GOES-EAST,ANALYSIS,35,-999.000
-85.902000,32.441000,2014280,"1615",GOES-EAST,ANALYSIS,31,-999.000
-86.734000,32.573000,2014280,"1615",GOES-EAST,ANALYSIS,27,-999.000
-84.149000,32.833000,2014280,"1615",GOES-EAST,ANALYSIS,27,-999.000
-85.261000,33.002000,2014280,"1615",GOES-EAST,ANALYSIS,27,-999.000
-79.971000,35.105000,2014280,"1615",GOES-EAST,ANALYSIS,27,-999.000
-83.014000,32.111000,2014280,"1715",GOES-EAST,ANALYSIS,94,-999.000
-79.967000,35.114000,2014280,"1715",GOES-EAST,ANALYSIS,31,-999.000
-79.979000,35.457000,2014280,"1715",GOES-EAST,ANALYSIS,24,-999.000
-87.132000,30.790000,2014280,"1745",GOES-EAST,ANALYSIS,27,-999.000
-82.929000,33.785000,2014280,"1745",GOES-EAST,ANALYSIS,27,-999.000
-91.094000,34.694000,2014280,"1745",GOES-EAST,ANALYSIS,91,-999.000
-78.678000,34.897000,2014280,"1745",GOES-EAST,ANALYSIS,31,-999.000
-91.496000,30.665000,2014280,"1815",GOES-EAST,ANALYSIS,31,-999.000
-91.698000,34.555000,2014280,"1815",GOES-EAST,ANALYSIS,7,-999.000
-79.839000,35.213000,2014280,"1815",GOES-EAST,ANALYSIS,24,-999.000
-84.070000,31.253000,2014280,"1845",GOES-EAST,ANALYSIS,31,-999.000
-84.461000,32.043000,2014280,"1845",GOES-EAST,ANALYSIS,27,-999.000
-84.220000,32.800000,2014280,"1845",GOES-EAST,ANALYSIS,27,-999.000
-91.443000,32.998000,2014280,"1845",GOES-EAST,ANALYSIS,57,-999.000
-91.246000,35.828000,2014280,"1845",GOES-EAST,ANALYSIS,55,-999.000
-84.451000,32.001000,2014280,"1915",GOES-EAST,ANALYSIS,27,-999.000
-91.445000,33.097000,2014280,"1915",GOES-EAST,ANALYSIS,35,-999.000
-78.066000,36.860000,2014280,"1915",GOES-EAST,ANALYSIS,24,-999.000
-83.120000,31.795000,2014280,"1945",GOES-EAST,ANALYSIS,27,-999.000
-86.335000,32.940000,2014280,"1945",GOES-EAST,ANALYSIS,27,-999.000
-91.647000,32.969000,2014280,"1945",GOES-EAST,ANALYSIS,57,-999.000
-90.343000,34.044000,2014280,"1945",GOES-EAST,ANALYSIS,30,-999.000
-91.216000,34.406000,2014280,"1945",GOES-EAST,ANALYSIS,57,-999.000
-78.466000,34.660000,2014280,"1945",GOES-EAST,ANALYSIS,31,-999.000
-91.239000,34.686000,2014280,"1945",GOES-EAST,ANALYSIS,57,-999.000
-90.882000,34.782000,2014280,"1945",GOES-EAST,ANALYSIS,57,-999.000
-85.404000,31.716000,2014280,"2015",GOES-EAST,ANALYSIS,31,-999.000
-88.374000,34.000000,2014280,"2015",GOES-EAST,ANALYSIS,26,-999.000
-91.071000,35.733000,2014280,"2015",GOES-EAST,ANALYSIS,35,-999.000
-83.056000,31.428000,2014280,"2045",GOES-EAST,ANALYSIS,31,-999.000
-90.791000,33.146000,2014280,"2045",GOES-EAST,ANALYSIS,35,-999.000
-91.526000,33.217000,2014280,"2045",GOES-EAST,ANALYSIS,35,-999.000
-90.505000,34.327000,2014280,"2045",GOES-EAST,ANALYSIS,35,-999.000
-91.324000,35.750000,2014280,"2045",GOES-EAST,ANALYSIS,35,-999.000
-90.846000,33.865000,2014280,"2115",GOES-EAST,ANALYSIS,35,-999.000
-90.857000,33.867000,2014280,"2115",GOES-EAST,ANALYSIS,35,-999.000
-91.459000,34.214000,2014280,"2115",GOES-EAST,ANALYSIS,57,-999.000
-90.990000,34.402000,2014280,"2115",GOES-EAST,ANALYSIS,57,-999.000
-91.349000,34.455000,2014280,"2115",GOES-EAST,ANALYSIS,57,-999.000
-90.777000,35.580000,2014280,"2115",GOES-EAST,ANALYSIS,35,-999.000
-90.940000,34.681000,2014280,"2145",GOES-EAST,ANALYSIS,35,-999.000
-93.782000,33.078000,2014280,"2215",GOES-EAST,ANALYSIS,91,-999.000
-91.315000,33.107000,2014280,"2215",GOES-EAST,ANALYSIS,31,-999.000
-91.217000,34.733000,2014280,"2215",GOES-EAST,ANALYSIS,35,-999.000
-91.649000,34.904000,2014280,"2215",GOES-EAST,ANALYSIS,57,-999.000
-91.572000,35.101000,2014280,"2215",GOES-EAST,ANALYSIS,91,-999.000
-90.823000,35.537000,2014280,"2215",GOES-EAST,ANALYSIS,35,-999.000
-91.151000,35.705000,2014280,"2215",GOES-EAST,ANALYSIS,91,-999.000
-88.163000,33.077000,2014280,"2245",GOES-EAST,ANALYSIS,26,-999.000
-91.861000,34.578000,2014280,"2245",GOES-EAST,ANALYSIS,57,-999.000
-91.318000,35.719000,2014280,"2245",GOES-EAST,ANALYSIS,55,-999.000
-87.591000,32.354000,2014280,"2315",GOES-EAST,ANALYSIS,31,-999.000
-82.620000,32.910000,2014280,"2315",GOES-EAST,ANALYSIS,27,-999.000
-82.713000,32.641000,2014280,"2345",GOES-EAST,ANALYSIS,31,-999.000
-88.815000,30.620000,2014281,"0015",GOES-EAST,ANALYSIS,27,-999.000
-82.957000,31.584000,2014281,"1445",GOES-EAST,ANALYSIS,94,-999.000
-83.048000,31.627000,2014281,"1445",GOES-EAST,ANALYSIS,35,-999.000
-87.429000,31.827000,2014281,"1515",GOES-EAST,ANALYSIS,27,-999.000
-85.404000,32.144000,2014281,"1515",GOES-EAST,ANALYSIS,27,-999.000
-88.789000,30.586000,2014281,"1615",GOES-EAST,ANALYSIS,27,-999.000
-87.076000,31.589000,2014281,"1615",GOES-EAST,ANALYSIS,27,-999.000
-87.803000,31.860000,2014281,"1615",GOES-EAST,ANALYSIS,27,-999.000
-82.905000,32.013000,2014281,"1615",GOES-EAST,ANALYSIS,94,-999.000
-83.312000,32.103000,2014281,"1615",GOES-EAST,ANALYSIS,27,-999.000
-82.915000,32.157000,2014281,"1615",GOES-EAST,ANALYSIS,27,-999.000
-83.273000,32.606000,2014281,"1615",GOES-EAST,ANALYSIS,31,-999.000
-85.242000,32.988000,2014281,"1615",GOES-EAST,ANALYSIS,27,-999.000
-84.443000,33.031000,2014281,"1615",GOES-EAST,ANALYSIS,26,-999.000
-82.555000,33.096000,2014281,"1615",GOES-EAST,ANALYSIS,27,-999.000
-87.778000,33.373000,2014281,"1615",GOES-EAST,ANALYSIS,26,-999.000
-82.808000,33.472000,2014281,"1615",GOES-EAST,ANALYSIS,27,-999.000
-93.724000,29.994000,2014281,"1648",GOES-EAST,ANALYSIS,35,-999.000
-83.407000,30.724000,2014281,"1648",GOES-EAST,ANALYSIS,94,-999.000
-85.521000,31.871000,2014281,"1648",GOES-EAST,ANALYSIS,31,-999.000
-82.711000,32.338000,2014281,"1648",GOES-EAST,ANALYSIS,31,-999.000
-87.208000,30.805000,2014281,"1715",GOES-EAST,ANALYSIS,35,-999.000
-88.156000,31.700000,2014281,"1715",GOES-EAST,ANALYSIS,27,-999.000
-81.434000,32.577000,2014281,"1715",GOES-EAST,ANALYSIS,94,-999.000
-79.705000,34.651000,2014281,"1715",GOES-EAST,ANALYSIS,31,-999.000
-79.681000,35.293000,2014281,"1715",GOES-EAST,ANALYSIS,31,-999.000
-79.402000,35.360000,2014281,"1715",GOES-EAST,ANALYSIS,27,-999.000
-91.651000,33.235000,2014281,"1745",GOES-EAST,ANALYSIS,35,-999.000
-83.550000,32.060000,2014281,"1815",GOES-EAST,ANALYSIS,94,-999.000
-83.940000,32.092000,2014281,"1815",GOES-EAST,ANALYSIS,31,-999.000
-88.131000,33.200000,2014281,"1815",GOES-EAST,ANALYSIS,27,-999.000
-91.415000,33.526000,2014281,"1845",GOES-EAST,ANALYSIS,91,-999.000
-77.737000,36.754000,2014281,"1845",GOES-EAST,ANALYSIS,24,-999.000
-81.727000,29.414000,2014281,"1915",GOES-EAST,ANALYSIS,56,-999.000
-84.196000,32.764000,2014281,"1915",GOES-EAST,ANALYSIS,27,-999.000
-85.727000,33.112000,2014281,"1915",GOES-EAST,ANALYSIS,27,-999.000
-91.308000,33.362000,2014281,"1915",GOES-EAST,ANALYSIS,57,-999.000
-77.581000,34.677000,2014281,"1915",GOES-EAST,ANALYSIS,27,-999.000
-80.217000,34.802000,2014281,"1915",GOES-EAST,ANALYSIS,27,-999.000
-79.787000,35.127000,2014281,"1915",GOES-EAST,ANALYSIS,27,-999.000
-77.044000,36.820000,2014281,"1915",GOES-EAST,ANALYSIS,24,-999.000
-86.812000,31.041000,2014281,"1945",GOES-EAST,ANALYSIS,27,-999.000
-89.779000,37.042000,2014281,"1945",GOES-EAST,ANALYSIS,35,-999.000
-86.812000,31.041000,2014281,"2015",GOES-EAST,ANALYSIS,27,-999.000
-92.581000,32.472000,2014281,"2015",GOES-EAST,ANALYSIS,27,-999.000
-86.812000,31.041000,2014281,"2045",GOES-EAST,ANALYSIS,27,-999.000
-85.007000,31.299000,2014281,"2045",GOES-EAST,ANALYSIS,31,-999.000
-81.404000,32.660000,2014281,"2045",GOES-EAST,ANALYSIS,27,-999.000
-92.176000,33.005000,2014281,"2045",GOES-EAST,ANALYSIS,27,-999.000
-85.007000,31.299000,2014281,"2115",GOES-EAST,ANALYSIS,31,-999.000
-81.404000,32.660000,2014281,"2115",GOES-EAST,ANALYSIS,27,-999.000
-92.176000,33.005000,2014281,"2115",GOES-EAST,ANALYSIS,27,-999.000
-77.523000,36.910000,2014281,"2115",GOES-EAST,ANALYSIS,24,-999.000
-83.280000,30.164000,2014281,"2145",GOES-EAST,ANALYSIS,94,-999.000
-91.523000,30.474000,2014281,"2145",GOES-EAST,ANALYSIS,31,-999.000
-85.007000,31.299000,2014281,"2145",GOES-EAST,ANALYSIS,31,-999.000
-81.404000,32.660000,2014281,"2145",GOES-EAST,ANALYSIS,27,-999.000
-92.176000,33.005000,2014281,"2145",GOES-EAST,ANALYSIS,27,-999.000
-77.351000,35.220000,2014281,"2145",GOES-EAST,ANALYSIS,27,-999.000
-76.140000,35.713000,2014281,"2145",GOES-EAST,ANALYSIS,57,-999.000
-77.523000,36.910000,2014281,"2145",GOES-EAST,ANALYSIS,24,-999.000
-91.209000,30.144000,2014281,"2215",GOES-EAST,ANALYSIS,31,-999.000
-90.045000,30.639000,2014281,"2215",GOES-EAST,ANALYSIS,27,-999.000
-82.454000,33.041000,2014281,"2215",GOES-EAST,ANALYSIS,94,-999.000
-89.644000,37.181000,2014281,"2245",GOES-EAST,ANALYSIS,57,-999.000
-89.793000,31.646000,2014282,"1515",GOES-EAST,ANALYSIS,27,-999.000
-88.523000,32.034000,2014282,"1545",GOES-EAST,ANALYSIS,27,-999.000
-79.877000,34.935000,2014282,"1545",GOES-EAST,ANALYSIS,26,-999.000
-77.740000,36.661000,2014282,"1545",GOES-EAST,ANALYSIS,24,-999.000
-88.844000,32.141000,2014282,"1615",GOES-EAST,ANALYSIS,27,-999.000
-93.798000,32.170000,2014282,"1615",GOES-EAST,ANALYSIS,27,-999.000
-88.264000,33.552000,2014282,"1615",GOES-EAST,ANALYSIS,26,-999.000
-82.809000,33.644000,2014282,"1615",GOES-EAST,ANALYSIS,27,-999.000
-86.409000,30.513000,2014282,"1649",GOES-EAST,ANALYSIS,56,-999.000
-87.519000,31.835000,2014282,"1649",GOES-EAST,ANALYSIS,27,-999.000
-85.551000,31.847000,2014282,"1649",GOES-EAST,ANALYSIS,31,-999.000
-81.792000,26.477000,2014282,"1715",GOES-EAST,ANALYSIS,35,-999.000
-81.789000,26.486000,2014282,"1715",GOES-EAST,ANALYSIS,35,-999.000
-88.857000,31.522000,2014282,"1715",GOES-EAST,ANALYSIS,27,-999.000
-86.407000,31.622000,2014282,"1715",GOES-EAST,ANALYSIS,27,-999.000
-92.396000,31.870000,2014282,"1715",GOES-EAST,ANALYSIS,27,-999.000
-89.439000,33.006000,2014282,"1715",GOES-EAST,ANALYSIS,27,-999.000
-89.268000,33.036000,2014282,"1715",GOES-EAST,ANALYSIS,26,-999.000
-82.798000,33.156000,2014282,"1715",GOES-EAST,ANALYSIS,27,-999.000
-87.918000,33.648000,2014282,"1715",GOES-EAST,ANALYSIS,26,-999.000
-90.489000,34.345000,2014282,"1715",GOES-EAST,ANALYSIS,35,-999.000
-79.360000,35.369000,2014282,"1715",GOES-EAST,ANALYSIS,27,-999.000
-78.128000,36.575000,2014282,"1715",GOES-EAST,ANALYSIS,57,-999.000
-80.456000,26.839000,2014282,"1745",GOES-EAST,ANALYSIS,31,-999.000
-86.091000,31.714000,2014282,"1745",GOES-EAST,ANALYSIS,31,-999.000
-88.960000,32.428000,2014282,"1745",GOES-EAST,ANALYSIS,27,-999.000
-85.567000,32.658000,2014282,"1745",GOES-EAST,ANALYSIS,27,-999.000
-86.005000,31.567000,2014282,"1815",GOES-EAST,ANALYSIS,27,-999.000
-86.221000,31.623000,2014282,"1815",GOES-EAST,ANALYSIS,27,-999.000
-92.067000,31.794000,2014282,"1815",GOES-EAST,ANALYSIS,27,-999.000
-85.621000,32.990000,2014282,"1815",GOES-EAST,ANALYSIS,27,-999.000
-86.289000,33.140000,2014282,"1815",GOES-EAST,ANALYSIS,26,-999.000
-82.367000,33.252000,2014282,"1815",GOES-EAST,ANALYSIS,31,-999.000
-88.851000,33.766000,2014282,"1815",GOES-EAST,ANALYSIS,57,-999.000
-92.280000,34.093000,2014282,"1815",GOES-EAST,ANALYSIS,27,-999.000
-80.071000,34.793000,2014282,"1815",GOES-EAST,ANALYSIS,31,-999.000
-76.173000,35.860000,2014282,"1815",GOES-EAST,ANALYSIS,57,-999.000
-76.559000,36.274000,2014282,"1815",GOES-EAST,ANALYSIS,57,-999.000
-81.009000,26.712000,2014282,"1845",GOES-EAST,ANALYSIS,31,-999.000
-93.001000,31.191000,2014282,"1845",GOES-EAST,ANALYSIS,27,-999.000
-92.730000,32.111000,2014282,"1845",GOES-EAST,ANALYSIS,27,-999.000
-92.871000,33.345000,2014282,"1845",GOES-EAST,ANALYSIS,27,-999.000
-78.103000,36.631000,2014282,"1845",GOES-EAST,ANALYSIS,24,-999.000
-87.208000,30.805000,2014282,"1915",GOES-EAST,ANALYSIS,35,-999.000
-81.453000,32.622000,2014282,"1915",GOES-EAST,ANALYSIS,35,-999.000
-91.733000,34.560000,2014282,"1915",GOES-EAST,ANALYSIS,7,-999.000
-76.703000,35.523000,2014282,"1915",GOES-EAST,ANALYSIS,27,-999.000
-76.574000,36.268000,2014282,"1915",GOES-EAST,ANALYSIS,57,-999.000
-91.899000,34.623000,2014282,"1945",GOES-EAST,ANALYSIS,35,-999.000
-90.917000,34.787000,2014282,"1945",GOES-EAST,ANALYSIS,35,-999.000
-91.217000,35.347000,2014282,"1945",GOES-EAST,ANALYSIS,23,-999.000
-91.032000,35.638000,2014282,"1945",GOES-EAST,ANALYSIS,35,-999.000
-91.069000,35.743000,2014282,"1945",GOES-EAST,ANALYSIS,35,-999.000
-89.254000,36.798000,2014282,"1945",GOES-EAST,ANALYSIS,35,-999.000
